method,budget_type,budget,frac,k_features,n_features,classifier,calibrate,seed,accuracy,auroc,brier,ece,aurc,auroc_gap,ece_gap,net_benefit,net_benefit_gap,conformal_efficiency,conformal_coverage,conformal_coverage_gap,selective_ece,dataset,rep,runtime_s,calib_sha256
mutual_info,k,k:32,,32,19993,logistic,none,446324301,0.6524064171122995,0.7016036655211912,0.2524884660845325,0.183817520453669,0.2678949506184052,,,0.3180874377255059,,1.609625668449198,0.9037433155080212,,0.2178144463714767,smk_can_187,2,67.859,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,446324301,0.6631016042780749,0.724971363115693,0.2582306746831322,0.2145624560184932,0.2420647452199722,,,0.3142470371468956,,1.5454545454545454,0.9037433155080212,,0.2364304598893794,smk_can_187,2,67.859,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,446324301,0.6737967914438503,0.7008018327605956,0.2834821463476445,0.2687426255106189,0.2570118431533316,,,0.3124541941021028,,1.588235294117647,0.9037433155080212,,0.3005166923914018,smk_can_187,2,67.859,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,446324301,0.6631016042780749,0.7286368843069875,0.2694244335994031,0.2735957418184758,0.2216095534201877,,,0.3219928101461511,,1.572192513368984,0.9037433155080212,,0.2666273608414718,smk_can_187,2,67.859,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,1322042847,0.6951871657754011,0.7570446735395189,0.2499973501897458,0.2301563000838242,0.1938351450941037,,,0.3400773935643335,,1.4866310160427807,0.9037433155080212,,0.2364939108611186,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,1322042847,0.5721925133689839,0.6252577319587629,0.2405448939099425,0.0864579665347404,0.3590123405927646,,,0.3267832085888502,,1.7433155080213905,0.9037433155080212,,0.1028508745273449,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,1322042847,0.6042780748663101,0.6465063001145475,0.2359105940915515,0.1200192591563299,0.3446407983655228,,,0.3307201356014473,,1.7219251336898396,0.9037433155080212,,0.1095710099964771,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,1322042847,0.6042780748663101,0.6435280641466208,0.237198591244609,0.0792338929224862,0.333161971798084,,,0.3255032475056882,,1.6684491978609626,0.9037433155080212,,0.0870599505170146,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,1322042847,0.6363636363636364,0.6830469644902635,0.2299697504096862,0.0984607382550929,0.2856121204774009,,,0.3298201507921652,,1.60427807486631,0.9037433155080212,,0.1064575984804066,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,1322042847,0.679144385026738,0.7289805269186713,0.2178510141685924,0.1350218372552419,0.254398436097633,,,0.3442461512308426,,1.5775401069518715,0.9037433155080212,,0.1479999551864212,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,1322042847,0.6684491978609626,0.7123711340206186,0.2347697991658043,0.1652007589676245,0.2825616205526254,,,0.339736483213466,,1.6363636363636365,0.9037433155080212,,0.1615745217227586,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,1322042847,0.6524064171122995,0.6845360824742268,0.2632915327723496,0.2113657918961279,0.3341253641271593,,,0.3139798518407874,,1.6737967914438503,0.9037433155080212,,0.2331606214085606,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,1322042847,0.6256684491978609,0.6760595647193586,0.2864444077904324,0.2594471832346283,0.329656046629645,,,0.2975463372462468,,1.695187165775401,0.9037433155080212,,0.2621262534297607,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,1322042847,0.6470588235294118,0.6854524627720504,0.2864669581846958,0.2555233368256785,0.3020280345691203,,,0.2975430770019791,,1.6310160427807487,0.9037433155080212,,0.2743127617407127,smk_can_187,3,70.163,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,3685672755,0.7272727272727273,0.7717067583046965,0.2396744872263622,0.2262605382028037,0.1688614654075061,,,0.3572150887237089,,1.497326203208556,0.9037433155080212,,0.2349049171870209,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,3685672755,0.5721925133689839,0.5707903780068729,0.2598492684888949,0.1377233094245813,0.4224455789266149,,,0.3028126508166873,,1.7914438502673795,0.9037433155080212,,0.1686736442983686,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,3685672755,0.5614973262032086,0.5823596792668957,0.2599201080061657,0.1521550611667845,0.398775741827448,,,0.3067928014539625,,1.7754010695187166,0.9037433155080212,,0.1731645244421787,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,3685672755,0.6096256684491979,0.6009163802978236,0.2558136393841432,0.1212619647718063,0.378217376125567,,,0.3156326444603204,,1.7379679144385027,0.9037433155080212,,0.1495931379324508,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,3685672755,0.6577540106951871,0.6947308132875143,0.2216764060075033,0.1007447363873157,0.2530722630852259,,,0.35404047415274,,1.6203208556149733,0.9037433155080212,,0.1001522078913282,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,3685672755,0.6898395721925134,0.7119129438717068,0.2213103171248054,0.1359028957804647,0.2554812102651233,,,0.3585769606517991,,1.6844919786096255,0.9037433155080212,,0.1342252715282358,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,3685672755,0.6577540106951871,0.7340206185567011,0.2220525776455207,0.1667670429456098,0.211573329884277,,,0.3609673991307296,,1.53475935828877,0.9037433155080212,,0.1430686103852887,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,3685672755,0.6417112299465241,0.7063001145475373,0.2654302502476004,0.249147896167368,0.2579329116251831,,,0.3242943924328567,,1.625668449197861,0.9037433155080212,,0.2429619004177199,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,3685672755,0.679144385026738,0.7186712485681559,0.2537048269520312,0.2049609724514044,0.2645702963463635,,,0.3300798673627103,,1.6149732620320856,0.9037433155080212,,0.223167831088364,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,3685672755,0.6417112299465241,0.7280641466208477,0.2583924979600658,0.2525084633594963,0.2249298204124949,,,0.3326460575824971,,1.5508021390374331,0.9037433155080212,,0.2365562369944491,smk_can_187,4,72.169,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,4234952882,0.7272727272727273,0.8059564719358534,0.2078429888749495,0.1817365011832504,0.150188180141597,,,0.3645833572565637,,1.4064171122994653,0.9037433155080212,,0.1871678273500005,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,4234952882,0.5882352941176471,0.624971363115693,0.2405854041447142,0.0548325635696756,0.3541623638823213,,,0.3246769370742833,,1.700534759358289,0.9037433155080212,,0.0647626837509215,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,4234952882,0.5828877005347594,0.6214203894616266,0.2415653915105219,0.1176878071004352,0.3577100213761588,,,0.3207736641166457,,1.6737967914438503,0.9037433155080212,,0.1222811282962243,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,4234952882,0.6417112299465241,0.6552119129438717,0.2374654681865452,0.1064136149362336,0.343801690628321,,,0.3291513410689369,,1.6470588235294117,0.9037433155080212,,0.0971528665421247,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,4234952882,0.6737967914438503,0.7064146620847651,0.2224576283668597,0.128058757930903,0.2859925016824018,,,0.3476666603527342,,1.6577540106951871,0.9037433155080212,,0.1493412921268098,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,4234952882,0.6844919786096256,0.7256586483390607,0.2204432772048388,0.1413763521192846,0.2576610883860551,,,0.3477276107697843,,1.5989304812834224,0.9037433155080212,,0.1379272515969657,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,4234952882,0.6363636363636364,0.7040091638029782,0.2452193376644733,0.1627194459958505,0.2850088359356796,,,0.3190869045300214,,1.6684491978609626,0.9037433155080212,,0.1785329957091798,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,4234952882,0.6737967914438503,0.7279495990836197,0.2487811962729137,0.2261064027710433,0.2477547624326309,,,0.3309968075054419,,1.518716577540107,0.9037433155080212,,0.2042630164668804,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,4234952882,0.679144385026738,0.7199312714776632,0.2649341414841744,0.2522360279944077,0.2411674845132326,,,0.3270285880502327,,1.5828877005347597,0.9037433155080212,,0.2625117952377476,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,4234952882,0.7058823529411765,0.7618556701030927,0.2349244810373038,0.2275643434721928,0.1793017162934402,,,0.3564114050877454,,1.518716577540107,0.9037433155080212,,0.2261851812090183,smk_can_187,5,76.398,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,2686807086,0.7486631016042781,0.8274914089347079,0.1944436506778449,0.1665408735659972,0.1337277482226938,,,0.3729166542965748,,1.3796791443850267,0.9037433155080212,,0.1666538771749432,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,2686807086,0.5882352941176471,0.6061282932416953,0.2490707206619165,0.0990750201482935,0.3784581300890774,,,0.3127379969735717,,1.7165775401069518,0.9037433155080212,,0.1089157673630018,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,2686807086,0.5882352941176471,0.6155784650630012,0.2484312272716747,0.1408612097242747,0.3748180458455691,,,0.3178358867225935,,1.7058823529411764,0.9037433155080212,,0.1478162627618497,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,2686807086,0.6096256684491979,0.6326460481099656,0.2442146813820969,0.107334292579392,0.3453611345544967,,,0.3284330305171193,,1.6737967914438503,0.9037433155080212,,0.1048380335086138,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,2686807086,0.6684491978609626,0.6970217640320733,0.2264923930552233,0.115727270219651,0.2864863616901822,,,0.3478718750372546,,1.6149732620320856,0.9037433155080212,,0.1251694002858059,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,2686807086,0.6310160427807486,0.6701030927835051,0.2476260300312237,0.1522333614389958,0.3102165055602112,,,0.327734198089958,,1.679144385026738,0.9037433155080212,,0.1671377686822387,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,2686807086,0.6577540106951871,0.6898052691867125,0.2492687349966904,0.1791618040400404,0.3145196696363554,,,0.3314027159256502,,1.6149732620320856,0.9037433155080212,,0.1841848953362934,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,2686807086,0.6470588235294118,0.720389461626575,0.2564659131023795,0.2125795751599309,0.2591530336718731,,,0.3191142888609786,,1.5935828877005347,0.9037433155080212,,0.2344749994695482,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,2686807086,0.7165775401069518,0.756701030927835,0.2251363800612694,0.1799384391522906,0.2437117152883517,,,0.3526243187940601,,1.518716577540107,0.9037433155080212,,0.1870462164298978,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,2686807086,0.7112299465240641,0.797594501718213,0.2155842845171492,0.1829293624243952,0.1678001013996825,,,0.350333792688507,,1.4545454545454546,0.9037433155080212,,0.1632985310762625,smk_can_187,6,79.454,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,1971530912,0.6844919786096256,0.7694158075601375,0.2425928942087043,0.222132849915034,0.1677223031059911,,,0.3506543031314859,,1.4598930481283423,0.9037433155080212,,0.2197387121301894,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,1971530912,0.5668449197860963,0.6040664375715922,0.2469458002102684,0.0860295506138862,0.3972649472098508,,,0.3086027012348386,,1.700534759358289,0.9037433155080212,,0.091725049462542,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,1971530912,0.5721925133689839,0.5983963344788088,0.2509831275803976,0.1222617643392778,0.4034872151367027,,,0.3102327641352915,,1.6844919786096255,0.9037433155080212,,0.1426974810257078,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,1971530912,0.6149732620320856,0.5917525773195876,0.2617140383938294,0.1749640425828433,0.4271602325740721,,,0.3175818547634216,,1.7967914438502677,0.9037433155080212,,0.1925680170006906,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,1971530912,0.6149732620320856,0.6096219931271478,0.2584344578736456,0.1662674389701718,0.3933837145970887,,,0.3204742836733995,,1.7647058823529411,0.9037433155080212,,0.1964239231031556,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,1971530912,0.5935828877005348,0.6358533791523482,0.2615118042394802,0.1740864436323697,0.3415403521255565,,,0.3277887523756647,,1.695187165775401,0.9037433155080212,,0.1914333984009748,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,1971530912,0.6042780748663101,0.6556701030927835,0.2653085754465573,0.195822699762534,0.2890313011886018,,,0.3219948375076285,,1.60427807486631,0.9037433155080212,,0.2159462504799938,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,1971530912,0.6149732620320856,0.658991981672394,0.2862053348509182,0.251057559846893,0.3073435275096062,,,0.3070281840862627,,1.6470588235294117,0.9037433155080212,,0.2775020144646202,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,1971530912,0.6524064171122995,0.66815578465063,0.2857411563541848,0.2635793517778999,0.3062988302505576,,,0.3139151799004544,,1.6684491978609626,0.9037433155080212,,0.2720899381274388,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,1971530912,0.6470588235294118,0.6948453608247422,0.2805682927750585,0.2454688081408125,0.2731961539595857,,,0.3066935964085497,,1.5561497326203209,0.9037433155080212,,0.2760320450673724,smk_can_187,7,75.619,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,70705360,0.7005347593582888,0.7579610538373425,0.2441996921465273,0.2455382720923987,0.2009338397468426,,,0.3369002099809776,,1.5561497326203209,0.9037433155080212,,0.2299623642279348,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,70705360,0.5668449197860963,0.5923825887743414,0.2534434846582687,0.0941697882380321,0.4298370901398533,,,0.3125643210017558,,1.7433155080213905,0.9037433155080212,,0.0925049737104894,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,70705360,0.5721925133689839,0.5901489117983963,0.2530470352716158,0.1077243590036787,0.3960279038365023,,,0.3241131481888448,,1.7272727272727273,0.9037433155080212,,0.1084612643355146,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,70705360,0.5935828877005348,0.5990836197021764,0.253873354738445,0.1557777579627251,0.3866913889107959,,,0.3273128440797128,,1.7165775401069518,0.9037433155080212,,0.1825428877699952,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,70705360,0.6417112299465241,0.6319587628865979,0.2446969361155958,0.1813181107363403,0.3515483675307657,,,0.348900090282338,,1.7219251336898396,0.9037433155080212,,0.1762792926264423,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,70705360,0.6256684491978609,0.6518900343642612,0.2471827404242143,0.1567992283436634,0.310897236007093,,,0.3396031231426342,,1.6470588235294117,0.9037433155080212,,0.1673928801727049,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,70705360,0.5775401069518716,0.6399770904925545,0.2631500777538958,0.2005553702306771,0.3140701488311971,,,0.3148700735094829,,1.6898395721925137,0.9037433155080212,,0.2219983160307387,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,70705360,0.6203208556149733,0.6851088201603666,0.2688643771745843,0.2133148622947376,0.281984404802461,,,0.3141340614900825,,1.60427807486631,0.9037433155080212,,0.2507359124359103,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,70705360,0.6363636363636364,0.6893470790378007,0.2862311424896204,0.2740406312249114,0.2638365061920605,,,0.2985621405693669,,1.588235294117647,0.9037433155080212,,0.2907989583665759,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,70705360,0.6631016042780749,0.7131729667812141,0.2674265838025617,0.2371610348265597,0.2496730733711909,,,0.3166349797388908,,1.5935828877005347,0.9037433155080212,,0.2515194788803793,smk_can_187,8,70.841,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,2763360647,0.7379679144385026,0.8092783505154639,0.2007616271690289,0.189873706043047,0.157576913659875,,,0.3647399615328542,,1.3636363636363635,0.9037433155080212,,0.1743357595614514,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,2763360647,0.5508021390374331,0.5928980526918671,0.2421723427238572,0.0447963567737832,0.3638235603039801,,,0.3178048942402675,,1.7219251336898396,0.9037433155080212,,0.0603346003129608,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,2763360647,0.5935828877005348,0.6297823596792669,0.2389507442762382,0.0563683993231459,0.35850293839576,,,0.3247834629450566,,1.7272727272727273,0.9037433155080212,,0.0854257115489464,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,2763360647,0.5721925133689839,0.6268041237113402,0.2438527769495004,0.1122141557658154,0.3703034637575033,,,0.3226859002719184,,1.6684491978609626,0.9037433155080212,,0.1105499749851995,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,2763360647,0.6417112299465241,0.6789232531500573,0.2307512362680994,0.0994775282141163,0.3058009363209559,,,0.3373390677774247,,1.641711229946524,0.9037433155080212,,0.1125940810906838,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,2763360647,0.6524064171122995,0.702176403207331,0.2262229369958622,0.1203914342599167,0.2805898141086087,,,0.337029999891297,,1.5828877005347597,0.9037433155080212,,0.1230580259787954,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:32,,32,19993,logistic,none,2763360647,0.7112299465240641,0.7588774341351661,0.204504303836379,0.1212202151150509,0.2344306304029691,,,0.3515085879261739,,1.572192513368984,0.9037433155080212,,0.1297550953066709,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:64,,64,19993,logistic,none,2763360647,0.7058823529411765,0.7395189003436426,0.2293115654702938,0.1560288798717418,0.2446833692977558,,,0.3389465611022812,,1.5989304812834224,0.9037433155080212,,0.1697102041603258,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:128,,128,19993,logistic,none,2763360647,0.6898395721925134,0.759335624284078,0.2306539461851586,0.1853013523706811,0.2125775070426712,,,0.3410802966763255,,1.5080213903743316,0.9037433155080212,,0.1875639384343773,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:256,,256,19993,logistic,none,2763360647,0.6951871657754011,0.763802978235968,0.2316439191176507,0.203955381669054,0.2150990631245897,,,0.3477834471570437,,1.5133689839572193,0.9037433155080212,,0.2026857923359145,smk_can_187,9,67.251,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,frac,frac:1,1.0,19993,19993,logistic,none,2290735657,0.7219251336898396,0.7781214203894616,0.2287545845429748,0.2047658878635425,0.1698896450068714,,,0.3589769632081681,,1.4705882352941178,0.9037433155080212,,0.2140849757853143,smk_can_187,10,69.946,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:1,,1,19993,logistic,none,2290735657,0.5294117647058824,0.5846506300114548,0.2473052313830751,0.0793703817117533,0.4219053121765445,,,0.30744576575891,,1.7219251336898396,0.9037433155080212,,0.0747990564828232,smk_can_187,10,69.946,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:2,,2,19993,logistic,none,2290735657,0.5454545454545454,0.6087056128293241,0.2417354597072265,0.0970459164040972,0.3647371088866519,,,0.308674870816355,,1.7219251336898396,0.9037433155080212,,0.1034051354883492,smk_can_187,10,69.946,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:4,,4,19993,logistic,none,2290735657,0.6310160427807486,0.6753722794959908,0.2308837512239822,0.087676296490204,0.2992670785774875,,,0.3321383211425683,,1.6898395721925137,0.9037433155080212,,0.1047190919884796,smk_can_187,10,69.946,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:8,,8,19993,logistic,none,2290735657,0.6363636363636364,0.6731958762886597,0.236322015116186,0.1535348580034523,0.2768067117116867,,,0.3389624963663273,,1.6310160427807487,0.9037433155080212,,0.1300920419008666,smk_can_187,10,69.946,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
mutual_info,k,k:16,,16,19993,logistic,none,2290735657,0.6310160427807486,0.6955326460481099,0.2356957743931775,0.1548328157004103,0.2642589181571771,,,0.3440077125943834,,1.5935828877005347,0.9037433155080212,,0.1596430650232439,smk_can_187,10,69.946,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
