# STATUS: validated  (REPS=30)
# calibration_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calib_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,brier,0.09507488455289528,0.09505941717074905,0.09509035146753475,30,0.00039986147526650345,9.25023134585828,0.00038467848916223286,0.00041501876620518395,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,brier,0.09467502307762879,0.094663321996433,0.09468643779329577,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,ece,0.0018955792474554803,0.0017293676547072458,0.0020699972200007234,30,-0.00013029850945375,-0.23696491929633803,-0.0003184653465322984,6.206616357472421e-05,0.17719271034002304,0.17719271034002304,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,ece,0.0020258777569092295,0.0018669412799124448,0.0021851763256229926,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,aurc,0.06683436675137448,0.06676114989368107,0.06691321658273953,30,0.0010879288278846679,4.277869655961226,0.0009993812271796975,0.001180156880558158,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,aurc,0.06574643792348982,0.06567818737165329,0.06581488388933279,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,auroc_gap,0.07363229162529739,0.07141789257174469,0.07573193328923546,30,0.0033688228653635916,0.6138334110957226,0.0014247205907255824,0.005240463074116507,0.0018640067428350449,0.0018640067428350449,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,auroc_gap,0.07026346875993378,0.06886514194763563,0.07164373205197133,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,ece_gap,0.02191275609928927,0.020568293138837936,0.023365598774060584,30,0.002507618478193323,0.4199212544806982,0.00047457656834735723,0.00473754990874068,0.054921628907322884,0.054921628907322884,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,ece_gap,0.01940513762109595,0.017914642807140894,0.020848681631163393,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,net_benefit,0.011151074864661974,0.01112892945679404,0.011173097386322956,30,-0.0005848445527030002,-9.304635125188412,-0.0006068435218649087,-0.0005625174437067218,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,net_benefit,0.011735919417364979,0.011720015512674995,0.011753119077325421,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,net_benefit_gap,0.007664762693814069,0.007542816658181346,0.00778373604975389,30,-0.0012839060007619196,-3.122760679069497,-0.0014311960450237738,-0.001138771686892715,1.862645149230957e-09,1.862645149230957e-09,True,False,True,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,net_benefit_gap,0.008948668694575992,0.008824460523838187,0.009086661412164047,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,conformal_efficiency,1.0349904516703845,1.0347968646102548,1.0351984513035188,30,0.0020858923839378375,3.6773426422055175,0.0018893491085495622,0.0022922624136474416,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,conformal_efficiency,1.0329045592864465,1.0327322553383842,1.0330683467140973,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,conformal_coverage_gap,0.019758214059564114,0.01961143046497785,0.01990236159072389,30,-2.018082361277008e-05,-0.03166422668663439,-0.0002410143224112983,0.00019670273174462555,0.9917943474729133,0.9917943474729133,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,conformal_coverage_gap,0.019778394883176884,0.01964103493566731,0.01992998367594524,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,selective_ece,0.00109554854444992,0.0009364285727780842,0.0012587236415766236,30,-0.0001352802117255866,-0.24669559281427783,-0.00032655729188211526,5.60983713990511e-05,0.15188691951334476,0.15188691951334476,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,selective_ece,0.0012308287561755068,0.0010889185286899134,0.0013764491225803056,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,logistic,beta,frac:0.25,frac,0.25,accuracy,0.888454873906364,0.8884447195935655,0.8884647088496476,30,-3.1118055350824275e-05,-0.7640363429841066,-4.4547952923287e-05,-1.6705482346227965e-05,0.0008266421624881194,0.0008266421624881194,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
