# STATUS: validated  (REPS=30)
# calibration_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calib_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,ece,0.02578220003249625,0.02485797507037809,0.026763127730776454,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,aurc,0.012343636847484263,0.01177063900250468,0.012977973364040215,30,0.008014916284931593,5.033997737716612,0.0074773025401904825,0.00856769560495364,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,aurc,0.00432872056255267,0.004018969219686544,0.0046614991511059415,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,net_benefit,0.3127971476413901,0.31212568476959207,0.3134281384216339,30,-0.013679318341208235,-6.558807486583307,-0.014413071592682614,-0.0129603189420427,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,net_benefit,0.32647646598259833,0.32620299457731716,0.326744084383488,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,conformal_efficiency,0.9247973295183594,0.9237482117310443,0.9258941344778253,30,0.01416309012875527,3.988153975470997,0.012923223652837294,0.01540414878397701,1.6260288936759677e-06,1.6260288936759677e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,conformal_efficiency,0.9106342393896043,0.9099666189794945,0.9113495469718647,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,selective_ece,0.01630754859356112,0.015453395353422182,0.017184477632876224,30,0.00716424621674379,2.3366021149072993,0.006060672847581035,0.008218874196225204,3.725290298461914e-09,3.725290298461914e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,selective_ece,0.009143302376817328,0.008558053625367662,0.009719153856025215,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,sigmoid,frac:0.25,frac,0.25,accuracy,0.9452551263710062,0.9437291368621842,0.9466380543633762,30,-0.020791607057701424,-4.995373561217865,-0.022271101573676687,-0.019408679065331357,1.6762987141123665e-06,1.6762987141123665e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,sigmoid,frac:1,frac,1.0,accuracy,0.9660467334287076,0.9654268001907486,0.9666189794945159,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,sigmoid,frac:0.25,frac,0.25,auroc,0.9837683535970333,0.983307056206853,0.9841894822035792,30,-0.010659581921518169,-7.963862752376554,-0.011152286536568268,-0.010192248455308129,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,sigmoid,frac:1,frac,1.0,auroc,0.9944279355185515,0.9942841795164497,0.9945644361497159,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
