kept_features,method,classifier,rep,auroc_full,auroc_red,auroc_penalty
256,l1_logistic,rf,6,0.918070211038961,0.8629768668831169,0.055093344155844104
256,l1_logistic,rf,7,0.9045251623376623,0.8588169642857143,0.045708198051948035
256,l1_logistic,rf,8,0.9161931818181818,0.8832690746753247,0.032924107142857095
256,l1_logistic,rf,9,0.9182224025974026,0.9007711038961039,0.01745129870129869
256,l1_logistic,rf,10,0.9129971590909091,0.8807325487012987,0.03226461038961037
256,l1_logistic,rf,11,0.9018364448051948,0.8770799512987013,0.02475649350649345
256,l1_logistic,rf,12,0.8929078733766234,0.8597301136363636,0.033177759740259716
256,l1_logistic,rf,13,0.9014813311688311,0.8831676136363636,0.018313717532467466
256,l1_logistic,rf,14,0.9012784090909091,0.8689630681818181,0.03231534090909094
256,l1_logistic,rf,15,0.9233461850649349,0.8939732142857144,0.02937297077922052
256,l1_logistic,rf,16,0.9112723214285714,0.8771306818181819,0.03414163961038952
256,l1_logistic,rf,17,0.9159395292207793,0.8628246753246753,0.05311485389610393
256,l1_logistic,rf,18,0.9164468344155844,0.8700791396103896,0.04636769480519476
256,l1_logistic,rf,19,0.923143262987013,0.8831168831168832,0.0400263798701298
256,l1_logistic,rf,20,0.9188818993506493,0.8862621753246753,0.03261972402597402
256,l1_logistic,rf,21,0.9135044642857143,0.8864143668831169,0.02709009740259738
256,l1_logistic,rf,22,0.9355215097402596,0.9109679383116884,0.024553571428571175
256,l1_logistic,rf,23,0.896002435064935,0.8643973214285714,0.031605113636363646
256,l1_logistic,rf,24,0.9035612824675325,0.872260551948052,0.03130073051948057
256,l1_logistic,rf,25,0.9055905032467532,0.8705864448051949,0.035004058441558294
256,l1_logistic,rf,26,0.9373985389610389,0.8989448051948051,0.03845373376623373
256,l1_logistic,rf,27,0.9058441558441559,0.8700284090909091,0.035815746753246835
256,l1_logistic,rf,28,0.9071631493506493,0.8717532467532467,0.03540990259740262
256,l1_logistic,rf,29,0.9313108766233766,0.8872260551948051,0.04408482142857151
1000,mutual_info,logistic,0,0.9171063311688311,0.8293425324675324,0.08776379870129869
1000,mutual_info,logistic,1,0.9054383116883117,0.8219358766233766,0.08350243506493504
1000,mutual_info,logistic,2,0.9168019480519481,0.8366477272727273,0.08015422077922085
1000,mutual_info,logistic,3,0.9073660714285714,0.8404017857142858,0.06696428571428559
1000,mutual_info,logistic,4,0.887987012987013,0.8531858766233766,0.034801136363636354
1000,mutual_info,logistic,5,0.8974228896103896,0.8478084415584415,0.049614448051948146
1000,mutual_info,logistic,6,0.9289772727272728,0.8327922077922079,0.09618506493506496
1000,mutual_info,logistic,7,0.8963068181818182,0.8527800324675325,0.0435267857142857
1000,mutual_info,logistic,8,0.9014813311688312,0.7952516233766234,0.10622970779220786
1000,mutual_info,logistic,9,0.9312094155844156,0.838676948051948,0.09253246753246758
1000,mutual_info,logistic,10,0.8927556818181818,0.8381696428571429,0.05458603896103886
1000,mutual_info,logistic,11,0.914265422077922,0.8798701298701298,0.03439529220779225
1000,mutual_info,logistic,12,0.9049310064935066,0.8387784090909092,0.06615259740259738
1000,mutual_info,logistic,13,0.8728693181818181,0.8322849025974027,0.04058441558441539
1000,mutual_info,logistic,14,0.9012784090909092,0.8415178571428571,0.059760551948052076
1000,mutual_info,logistic,15,0.9281655844155844,0.8579545454545454,0.07021103896103897
1000,mutual_info,logistic,16,0.906452922077922,0.8151379870129869,0.09131493506493515
1000,mutual_info,logistic,17,0.9169034090909092,0.8382711038961039,0.07863230519480524
1000,mutual_info,logistic,18,0.9049310064935064,0.8155438311688311,0.08938717532467533
1000,mutual_info,logistic,19,0.9154829545454546,0.849127435064935,0.06635551948051954
1000,mutual_info,logistic,20,0.8978287337662338,0.8633319805194806,0.034496753246753276
1000,mutual_info,logistic,21,0.9004667207792207,0.8424310064935064,0.0580357142857143
1000,mutual_info,logistic,22,0.8936688311688311,0.8563311688311689,0.037337662337662225
1000,mutual_info,logistic,23,0.900669642857143,0.8552150974025974,0.045454545454545636
1000,mutual_info,logistic,24,0.8948863636363636,0.8685064935064936,0.026379870129870087
1000,mutual_info,logistic,25,0.9095982142857143,0.807224025974026,0.10237418831168832
1000,mutual_info,logistic,26,0.9110186688311688,0.8474025974025974,0.0636160714285714
1000,mutual_info,logistic,27,0.9144683441558441,0.8520698051948051,0.062398538961038974
1000,mutual_info,logistic,28,0.8976258116883117,0.8157467532467532,0.08187905844155852
1000,mutual_info,logistic,29,0.8710430194805195,0.8529829545454546,0.018060064935064957
1000,mutual_info,rf,0,0.906452922077922,0.8917410714285715,0.014711850649350544
1000,mutual_info,rf,1,0.9223315746753247,0.9023944805194806,0.019937094155844104
1000,mutual_info,rf,2,0.9203530844155844,0.9051339285714286,0.015219155844155785
1000,mutual_info,rf,3,0.9108664772727273,0.91796875,-0.007102272727272707
1000,mutual_info,rf,4,0.9170556006493507,0.8695718344155844,0.04748376623376627
1000,mutual_info,rf,5,0.9258319805194806,0.8866680194805195,0.039163961038961026
1000,mutual_info,rf,6,0.9148741883116883,0.8868202110389609,0.028053977272727404
1000,mutual_info,rf,7,0.9222301136363636,0.8759638798701298,0.046266233766233844
1000,mutual_info,rf,8,0.913961038961039,0.8883928571428571,0.02556818181818188
1000,mutual_info,rf,9,0.9027495941558441,0.9020393668831169,0.0007102272727271819
1000,mutual_info,rf,10,0.9235998376623377,0.8767248376623377,0.046875
1000,mutual_info,rf,11,0.8940746753246753,0.8851968344155844,0.00887784090909094
1000,mutual_info,rf,12,0.9118303571428571,0.8897625811688312,0.02206777597402587
1000,mutual_info,rf,13,0.8978287337662337,0.8639407467532468,0.0338879870129869
1000,mutual_info,rf,14,0.903814935064935,0.8934659090909091,0.010349025974025983
1000,mutual_info,rf,15,0.9036627435064936,0.8693181818181819,0.03434456168831168
1000,mutual_info,rf,16,0.912794237012987,0.9044237012987013,0.008370535714285698
1000,mutual_info,rf,17,0.924310064935065,0.9092938311688312,0.015016233766233733
1000,mutual_info,rf,18,0.9164975649350648,0.9004159902597403,0.01608157467532456
1000,mutual_info,rf,19,0.8987418831168832,0.9000101461038962,-0.0012682629870129913
1000,mutual_info,rf,20,0.9380073051948052,0.907416801948052,0.030590503246753276
1000,mutual_info,rf,21,0.9257305194805193,0.8797179383116883,0.046012581168831
1000,mutual_info,rf,22,0.9288758116883117,0.8900669642857143,0.03880884740259738
1000,mutual_info,rf,23,0.9010247564935066,0.8963575487012987,0.004667207792207861
1000,mutual_info,rf,24,0.9071124188311689,0.8809862012987013,0.026126217532467577
1000,mutual_info,rf,25,0.9209618506493507,0.9080762987012987,0.012885551948051965
1000,mutual_info,rf,26,0.9208603896103896,0.8989448051948052,0.021915584415584388
1000,mutual_info,rf,27,0.8961038961038961,0.8759638798701299,0.020140016233766156
1000,mutual_info,rf,28,0.9119825487012987,0.8980316558441559,0.013950892857142794
1000,mutual_info,rf,29,0.9108664772727273,0.8444602272727273,0.06640625
1000,rf_importance,logistic,0,0.9028003246753247,0.8470982142857143,0.05570211038961037
1000,rf_importance,logistic,1,0.9123376623376624,0.8535917207792209,0.058745941558441594
1000,rf_importance,logistic,2,0.8971185064935066,0.8785511363636364,0.018567370129870198
1000,rf_importance,logistic,3,0.9047280844155845,0.8684050324675324,0.036323051948052076
1000,rf_importance,logistic,4,0.9127435064935066,0.8372564935064936,0.07548701298701299
1000,rf_importance,logistic,5,0.882711038961039,0.8393871753246753,0.043323863636363646
1000,rf_importance,logistic,6,0.9129464285714286,0.8459821428571429,0.0669642857142857
1000,rf_importance,logistic,7,0.9137581168831168,0.8434456168831169,0.07031249999999989
1000,rf_importance,logistic,8,0.8973214285714285,0.8043831168831169,0.09293831168831157
1000,rf_importance,logistic,9,0.8867694805194807,0.8757102272727273,0.011059253246753387
1000,rf_importance,logistic,10,0.9173092532467532,0.8609983766233766,0.05631087662337653
1000,rf_importance,logistic,11,0.9068587662337663,0.8522727272727273,0.054586038961038974
1000,rf_importance,logistic,12,0.900872564935065,0.8204139610389611,0.08045860389610382
1000,rf_importance,logistic,13,0.8918425324675324,0.8550121753246753,0.036830357142857095
1000,rf_importance,logistic,14,0.9023944805194806,0.8418222402597402,0.060572240259740395
1000,rf_importance,logistic,15,0.8969155844155844,0.8339082792207793,0.06300730519480513
1000,rf_importance,logistic,16,0.9106128246753246,0.8294439935064936,0.081168831168831
1000,rf_importance,logistic,17,0.9049310064935064,0.8444602272727273,0.06047077922077915
1000,rf_importance,logistic,18,0.8674918831168832,0.8272118506493507,0.040280032467532534
1000,rf_importance,logistic,19,0.8979301948051949,0.8376623376623377,0.060267857142857206
1000,rf_importance,logistic,20,0.9289772727272727,0.8602881493506493,0.06868912337662336
1000,rf_importance,logistic,21,0.9147727272727273,0.8264001623376623,0.08837256493506496
1000,rf_importance,logistic,22,0.9087865259740261,0.8007305194805195,0.10805600649350655
1000,rf_importance,logistic,23,0.8860592532467533,0.8397930194805194,0.046266233766233844
1000,rf_importance,logistic,24,0.8963068181818181,0.8331980519480519,0.06310876623376627
1000,rf_importance,logistic,25,0.8787540584415584,0.8212256493506493,0.05752840909090906
1000,rf_importance,logistic,26,0.9252232142857143,0.8058035714285715,0.1194196428571428
1000,rf_importance,logistic,27,0.9054383116883117,0.861911525974026,0.0435267857142857
1000,rf_importance,logistic,28,0.911525974025974,0.8349228896103896,0.07660308441558439
1000,rf_importance,logistic,29,0.9177150974025974,0.8134131493506495,0.10430194805194792
1000,rf_importance,rf,0,0.9115767045454546,0.8727678571428571,0.03880884740259749
1000,rf_importance,rf,1,0.9081777597402598,0.8821530032467533,0.02602475649350655
1000,rf_importance,rf,2,0.9003652597402598,0.8853997564935064,0.014965503246753387
1000,rf_importance,rf,3,0.9229910714285714,0.9012784090909091,0.021712662337662336
1000,rf_importance,rf,4,0.9201501623376623,0.8788047889610391,0.04134537337662325
1000,rf_importance,rf,5,0.9095982142857144,0.8703327922077924,0.03926542207792205
1000,rf_importance,rf,6,0.9356229707792207,0.9159902597402597,0.019632711038961026
1000,rf_importance,rf,7,0.9187804383116883,0.8926034902597403,0.026176948051948035
1000,rf_importance,rf,8,0.931057224025974,0.9116781655844155,0.019379058441558517
1000,rf_importance,rf,9,0.9116781655844156,0.9029017857142857,0.008776379870129913
1000,rf_importance,rf,10,0.9289772727272727,0.9001116071428572,0.0288656655844155
1000,rf_importance,rf,11,0.9124391233766235,0.8824066558441558,0.030032467532467688
1000,rf_importance,rf,12,0.9176643668831169,0.8727678571428572,0.044896509740259716
1000,rf_importance,rf,13,0.920403814935065,0.8869724025974026,0.033431412337662336
1000,rf_importance,rf,14,0.9046266233766234,0.8571935876623378,0.04743303571428559
1000,rf_importance,rf,15,0.8991477272727272,0.865919237012987,0.03322849025974017
1000,rf_importance,rf,16,0.876268262987013,0.837002840909091,0.03926542207792194
1000,rf_importance,rf,17,0.8879362824675324,0.8351765422077924,0.05275974025974006
1000,rf_importance,rf,18,0.9251217532467533,0.9147219967532468,0.01039975649350644
1000,rf_importance,rf,19,0.9227881493506493,0.8793628246753247,0.04342532467532467
1000,rf_importance,rf,20,0.911323051948052,0.884283685064935,0.027039366883116922
1000,rf_importance,rf,21,0.9202516233766235,0.8977272727272727,0.022524350649350766
1000,rf_importance,rf,22,0.9170048701298701,0.8986911525974026,0.018313717532467466
1000,rf_importance,rf,23,0.9084314123376623,0.8779423701298701,0.03048904220779225
1000,rf_importance,rf,24,0.9198965097402597,0.8969155844155844,0.022980925324675328
1000,rf_importance,rf,25,0.9242593344155844,0.8971692370129871,0.02709009740259727
1000,rf_importance,rf,26,0.9032568993506493,0.8677455357142859,0.035511363636363424
1000,rf_importance,rf,27,0.9074675324675324,0.8537439123376623,0.05372362012987009
1000,rf_importance,rf,28,0.9331879058441558,0.8751014610389611,0.05808644480519465
1000,rf_importance,rf,29,0.904778814935065,0.8937195616883117,0.011059253246753276
1000,l1_logistic,logistic,0,0.8843344155844156,0.8133116883116883,0.07102272727272729
1000,l1_logistic,logistic,1,0.9004667207792209,0.8326907467532467,0.06777597402597413
1000,l1_logistic,logistic,2,0.8772321428571428,0.7911931818181819,0.08603896103896091
1000,l1_logistic,logistic,3,0.9101055194805195,0.8236607142857143,0.08644480519480524
1000,l1_logistic,logistic,4,0.9309050324675324,0.7656249999999999,0.16528003246753253
1000,l1_logistic,logistic,5,0.8799715909090909,0.8086444805194806,0.07132711038961037
1000,l1_logistic,logistic,6,0.9021915584415584,0.7685673701298702,0.1336241883116882
1000,l1_logistic,logistic,7,0.9232954545454545,0.7919034090909091,0.13139204545454541
1000,l1_logistic,logistic,8,0.8997564935064933,0.7858157467532468,0.1139407467532465
1000,l1_logistic,logistic,9,0.9237012987012987,0.791599025974026,0.1321022727272727
1000,l1_logistic,logistic,10,0.9106128246753247,0.8206168831168831,0.0899959415584416
1000,l1_logistic,logistic,11,0.9180194805194805,0.8174715909090909,0.10054788961038952
1000,l1_logistic,logistic,12,0.9185267857142857,0.791497564935065,0.12702922077922074
1000,l1_logistic,logistic,13,0.9051339285714286,0.7868303571428571,0.11830357142857151
1000,l1_logistic,logistic,14,0.9136566558441558,0.8406047077922079,0.07305194805194792
1000,l1_logistic,logistic,15,0.8967126623376623,0.762784090909091,0.13392857142857129
1000,l1_logistic,logistic,16,0.885551948051948,0.7783076298701298,0.10724431818181823
1000,l1_logistic,logistic,17,0.8981331168831169,0.8007305194805195,0.09740259740259738
1000,l1_logistic,logistic,18,0.9183238636363636,0.7933238636363636,0.125
1000,l1_logistic,logistic,19,0.9193384740259739,0.802252435064935,0.11708603896103886
1000,l1_logistic,logistic,20,0.9031047077922078,0.7592329545454546,0.14387175324675316
1000,l1_logistic,logistic,21,0.9055397727272728,0.8062094155844156,0.0993303571428572
1000,l1_logistic,logistic,22,0.9149756493506493,0.7883522727272727,0.12662337662337664
1000,l1_logistic,logistic,23,0.8963068181818182,0.8007305194805194,0.0955762987012988
1000,l1_logistic,logistic,24,0.9013798701298702,0.8032670454545455,0.09811282467532467
1000,l1_logistic,logistic,25,0.8921469155844157,0.786525974025974,0.1056209415584417
1000,l1_logistic,logistic,26,0.9264407467532468,0.8365462662337663,0.08989448051948057
1000,l1_logistic,logistic,27,0.9172077922077921,0.778814935064935,0.1383928571428571
1000,l1_logistic,logistic,28,0.9109172077922078,0.8486201298701298,0.06229707792207795
1000,l1_logistic,logistic,29,0.8898133116883117,0.7686688311688312,0.12114448051948046
1000,l1_logistic,rf,0,0.911525974025974,0.8349228896103896,0.07660308441558439
1000,l1_logistic,rf,1,0.9043729707792207,0.8664772727272727,0.037895698051948035
1000,l1_logistic,rf,2,0.9045251623376623,0.8378652597402597,0.06665990259740262
1000,l1_logistic,rf,3,0.9294845779220778,0.8485693993506493,0.08091517857142849
1000,l1_logistic,rf,4,0.9030539772727273,0.8538961038961038,0.04915787337662347
1000,l1_logistic,rf,5,0.9296367694805194,0.8782467532467532,0.05139001623376627
1000,l1_logistic,rf,6,0.9071124188311689,0.8504971590909091,0.05661525974025983
1000,l1_logistic,rf,7,0.9114752435064934,0.8388798701298701,0.07259537337662336
1000,l1_logistic,rf,8,0.8871753246753248,0.8252840909090908,0.061891233766233955
1000,l1_logistic,rf,9,0.922077922077922,0.8153916396103896,0.10668628246753242
1000,l1_logistic,rf,10,0.9012276785714286,0.854099025974026,0.04712865259740262
1000,l1_logistic,rf,11,0.9183745941558441,0.8369521103896105,0.08142248376623362
1000,l1_logistic,rf,12,0.9082792207792207,0.8409090909090908,0.06737012987012991
1000,l1_logistic,rf,13,0.9160409902597403,0.8521205357142857,0.06392045454545459
1000,l1_logistic,rf,14,0.910359172077922,0.8577516233766233,0.0526075487012988
1000,l1_logistic,rf,15,0.9157366071428572,0.8215300324675325,0.09420657467532467
1000,l1_logistic,rf,16,0.9163961038961039,0.8322849025974026,0.08411120129870131
1000,l1_logistic,rf,17,0.9069094967532468,0.8366477272727273,0.07026176948051954
1000,l1_logistic,rf,18,0.90234375,0.8498883928571429,0.052455357142857095
1000,l1_logistic,rf,19,0.8897118506493507,0.8124999999999999,0.07721185064935077
1000,l1_logistic,rf,20,0.9094460227272727,0.8345170454545454,0.07492897727272729
1000,l1_logistic,rf,21,0.9212155032467533,0.8387784090909092,0.0824370941558441
1000,l1_logistic,rf,22,0.9085836038961038,0.8195008116883116,0.08908279220779225
1000,l1_logistic,rf,23,0.8952414772727272,0.8449675324675325,0.05027394480519465
1000,l1_logistic,rf,24,0.9148741883116883,0.7992086038961039,0.11566558441558439
1000,l1_logistic,rf,25,0.9027495941558442,0.8219358766233765,0.08081371753246769
1000,l1_logistic,rf,26,0.9199472402597403,0.8665280032467533,0.05341923701298701
1000,l1_logistic,rf,27,0.9156858766233765,0.8535409902597402,0.062144886363636354
1000,l1_logistic,rf,28,0.9148741883116884,0.8224431818181818,0.09243100649350666
1000,l1_logistic,rf,29,0.9020900974025974,0.8502942370129871,0.05179586038961026
5000,mutual_info,logistic,0,0.9056412337662338,0.8505478896103896,0.055093344155844215
5000,mutual_info,logistic,1,0.9106128246753247,0.8203125000000001,0.09030032467532456
5000,mutual_info,logistic,2,0.9005681818181818,0.8329951298701298,0.06757305194805197
5000,mutual_info,logistic,3,0.9132508116883117,0.8216314935064934,0.09161931818181823
5000,mutual_info,logistic,4,0.9310064935064936,0.8132102272727273,0.11779626623376627
5000,mutual_info,logistic,5,0.9226866883116883,0.8799715909090909,0.04271509740259738
5000,mutual_info,logistic,6,0.9300933441558441,0.8465909090909091,0.08350243506493504
5000,mutual_info,logistic,7,0.9263392857142856,0.8617086038961039,0.06463068181818166
5000,mutual_info,logistic,8,0.9140624999999999,0.8307629870129871,0.08329951298701277
5000,mutual_info,logistic,9,0.9266436688311689,0.8348214285714285,0.0918222402597404
5000,mutual_info,logistic,10,0.9172077922077921,0.8448660714285715,0.07234172077922063
5000,mutual_info,logistic,11,0.924310064935065,0.8115868506493507,0.1127232142857143
5000,mutual_info,logistic,12,0.9199472402597403,0.8317775974025975,0.0881696428571428
5000,mutual_info,logistic,13,0.9157873376623378,0.8322849025974025,0.08350243506493527
5000,mutual_info,logistic,14,0.9090909090909091,0.8704342532467533,0.038656655844155785
5000,mutual_info,logistic,15,0.940036525974026,0.8142248376623376,0.12581168831168843
5000,mutual_info,logistic,16,0.9086850649350648,0.8380681818181818,0.07061688311688308
5000,mutual_info,logistic,17,0.9094967532467533,0.8352272727272728,0.07426948051948046
5000,mutual_info,logistic,18,0.9277597402597403,0.8150365259740261,0.11272321428571419
5000,mutual_info,logistic,19,0.9338474025974025,0.8735795454545454,0.060267857142857095
5000,mutual_info,logistic,20,0.9084821428571428,0.8559253246753247,0.05255681818181812
5000,mutual_info,logistic,21,0.9229910714285714,0.8504464285714287,0.07254464285714268
5000,mutual_info,logistic,22,0.9285714285714286,0.8315746753246753,0.09699675324675328
5000,mutual_info,logistic,23,0.9259334415584416,0.8564326298701299,0.06950081168831168
5000,mutual_info,logistic,24,0.9508928571428572,0.8538961038961038,0.09699675324675339
5000,mutual_info,logistic,25,0.9328327922077922,0.8060064935064934,0.1268262987012988
5000,mutual_info,logistic,26,0.9023944805194806,0.835836038961039,0.0665584415584416
5000,mutual_info,logistic,27,0.9199472402597403,0.8744926948051949,0.045454545454545414
5000,mutual_info,logistic,28,0.940137987012987,0.8559253246753247,0.08421266233766234
5000,mutual_info,logistic,29,0.8947849025974026,0.8707386363636364,0.024046266233766267
5000,mutual_info,rf,0,0.9019379058441558,0.8936181006493508,0.008319805194805019
5000,mutual_info,rf,1,0.9114752435064936,0.883979301948052,0.027495941558441594
5000,mutual_info,rf,2,0.9028510551948051,0.8652597402597403,0.037591314935064846
5000,mutual_info,rf,3,0.8994521103896105,0.8916396103896104,0.007812500000000111
5000,mutual_info,rf,4,0.9100040584415585,0.8598823051948054,0.050121753246753165
5000,mutual_info,rf,5,0.9190340909090909,0.9068080357142857,0.012226055194805241
5000,mutual_info,rf,6,0.9060470779220778,0.8746448863636364,0.03140219155844148
5000,mutual_info,rf,7,0.8981331168831169,0.8798193993506493,0.018313717532467577
5000,mutual_info,rf,8,0.8977272727272727,0.8595271915584415,0.038200081168831224
5000,mutual_info,rf,9,0.9024959415584416,0.8841314935064936,0.018364448051948035
5000,mutual_info,rf,10,0.9016842532467533,0.8673396915584416,0.03434456168831168
5000,mutual_info,rf,11,0.9001116071428572,0.8998072240259741,0.00030438311688307795
5000,mutual_info,rf,12,0.9014306006493508,0.8693181818181819,0.03211241883116889
5000,mutual_info,rf,13,0.9096996753246753,0.896763392857143,0.012936282467532312
5000,mutual_info,rf,14,0.9171063311688311,0.8664772727272727,0.050629058441558406
5000,mutual_info,rf,15,0.8954951298701298,0.890523538961039,0.004971590909090828
5000,mutual_info,rf,16,0.9072646103896104,0.8897625811688311,0.01750202922077926
5000,mutual_info,rf,17,0.9099025974025974,0.8757609577922078,0.03414163961038963
5000,mutual_info,rf,18,0.9113230519480519,0.8740361201298701,0.03728693181818177
5000,mutual_info,rf,19,0.905083198051948,0.8851461038961039,0.019937094155844104
5000,mutual_info,rf,20,0.9049310064935066,0.893262987012987,0.011668019480519543
5000,mutual_info,rf,21,0.9232954545454546,0.8972199675324676,0.02607548701298701
5000,mutual_info,rf,22,0.9107142857142857,0.8772828733766235,0.033431412337662225
5000,mutual_info,rf,23,0.9122362012987013,0.8767248376623377,0.035511363636363646
5000,mutual_info,rf,24,0.9175121753246753,0.8974736201298702,0.02003855519480513
5000,mutual_info,rf,25,0.912692775974026,0.8424310064935066,0.07026176948051943
5000,mutual_info,rf,26,0.8900669642857143,0.8718039772727273,0.01826298701298701
5000,mutual_info,rf,27,0.908685064935065,0.8606939935064934,0.04799107142857151
5000,mutual_info,rf,28,0.8925020292207791,0.8528814935064934,0.0396205357142857
5000,mutual_info,rf,29,0.908887987012987,0.8820515422077921,0.02683644480519487
5000,rf_importance,logistic,0,0.9362824675324676,0.8710430194805195,0.06523944805194803
5000,rf_importance,logistic,1,0.9168019480519481,0.8500405844155845,0.06676136363636365
5000,rf_importance,logistic,2,0.9124391233766235,0.8270089285714286,0.08543019480519487
5000,rf_importance,logistic,3,0.9017857142857143,0.8592735389610389,0.04251217532467544
5000,rf_importance,logistic,4,0.9126420454545454,0.8308644480519481,0.08177759740259727
5000,rf_importance,logistic,5,0.9226866883116884,0.8408076298701298,0.08187905844155863
5000,rf_importance,logistic,6,0.9182224025974026,0.8440543831168831,0.07416801948051954
5000,rf_importance,logistic,7,0.9215706168831169,0.862114448051948,0.05945616883116889
5000,rf_importance,logistic,8,0.9284699675324676,0.8479099025974026,0.08056006493506496
5000,rf_importance,logistic,9,0.9340503246753247,0.8601866883116883,0.07386363636363635
5000,rf_importance,logistic,10,0.9330357142857143,0.8276176948051948,0.10541801948051954
5000,rf_importance,logistic,11,0.9020900974025974,0.8149350649350648,0.08715503246753253
5000,rf_importance,logistic,12,0.9132508116883117,0.869622564935065,0.043628246753246724
5000,rf_importance,logistic,13,0.9006696428571429,0.8553165584415584,0.0453530844155845
5000,rf_importance,logistic,14,0.916091720779221,0.8624188311688311,0.05367288961038985
5000,rf_importance,logistic,15,0.9265422077922079,0.8501420454545455,0.07640016233766234
5000,rf_importance,logistic,16,0.9171063311688312,0.835734577922078,0.08137175324675328
5000,rf_importance,logistic,17,0.9258319805194805,0.8459821428571429,0.07984983766233755
5000,rf_importance,logistic,18,0.9321225649350652,0.838575487012987,0.09354707792207817
5000,rf_importance,logistic,19,0.9283685064935066,0.8393871753246753,0.08898133116883122
5000,rf_importance,logistic,20,0.9177150974025974,0.838676948051948,0.07903814935064934
5000,rf_importance,logistic,21,0.911525974025974,0.8639407467532467,0.04758522727272729
5000,rf_importance,logistic,22,0.9181209415584416,0.8617086038961039,0.056412337662337664
5000,rf_importance,logistic,23,0.9190340909090909,0.8691152597402598,0.04991883116883111
5000,rf_importance,logistic,24,0.9346590909090908,0.862114448051948,0.0725446428571428
5000,rf_importance,logistic,25,0.9159902597402598,0.8733766233766234,0.042613636363636465
5000,rf_importance,logistic,26,0.9055397727272727,0.8228490259740259,0.08269074675324684
5000,rf_importance,logistic,27,0.9208603896103897,0.8372564935064936,0.08360389610389618
5000,rf_importance,logistic,28,0.9065543831168832,0.7997159090909091,0.10683847402597413
5000,rf_importance,logistic,29,0.9378043831168831,0.8630275974025974,0.0747767857142857
5000,rf_importance,rf,0,0.9032061688311688,0.8861607142857143,0.017045454545454475
5000,rf_importance,rf,1,0.891994724025974,0.8680499188311688,0.02394480519480524
5000,rf_importance,rf,2,0.9081777597402597,0.8792613636363636,0.02891639610389607
5000,rf_importance,rf,3,0.9169034090909092,0.8654119318181819,0.05149147727272729
5000,rf_importance,rf,4,0.9102577110389611,0.8864143668831169,0.023843344155844215
5000,rf_importance,rf,5,0.894429788961039,0.8821530032467533,0.012276785714285698
5000,rf_importance,rf,6,0.885247564935065,0.887885551948052,-0.0026379870129870087
5000,rf_importance,rf,7,0.9151785714285714,0.8754058441558442,0.03977272727272718
5000,rf_importance,rf,8,0.9002637987012988,0.875202922077922,0.02506087662337675
5000,rf_importance,rf,9,0.9211647727272727,0.8852982954545455,0.03586647727272718
5000,rf_importance,rf,10,0.9185267857142857,0.8850953733766234,0.033431412337662336
5000,rf_importance,rf,11,0.8909801136363636,0.8674411525974026,0.023538961038961026
5000,rf_importance,rf,12,0.9159902597402598,0.8824573863636364,0.03353287337662347
5000,rf_importance,rf,13,0.8856026785714285,0.880377435064935,0.005225243506493449
5000,rf_importance,rf,14,0.9303977272727273,0.8876318993506493,0.04276582792207795
5000,rf_importance,rf,15,0.9144683441558442,0.8822037337662338,0.03226461038961037
5000,rf_importance,rf,16,0.9185775162337663,0.88671875,0.03185876623376627
5000,rf_importance,rf,17,0.9191862824675325,0.8728185876623377,0.04636769480519487
5000,rf_importance,rf,18,0.925679788961039,0.8996550324675324,0.02602475649350655
5000,rf_importance,rf,19,0.9148234577922078,0.8851461038961039,0.02967735389610382
5000,rf_importance,rf,20,0.9187804383116883,0.8995535714285715,0.01922686688311681
5000,rf_importance,rf,21,0.8922991071428572,0.8403510551948051,0.051948051948052076
5000,rf_importance,rf,22,0.9171063311688311,0.8846895292207793,0.032416801948051854
5000,rf_importance,rf,23,0.912794237012987,0.8972199675324676,0.015574269480519431
5000,rf_importance,rf,24,0.9123883928571429,0.8885957792207791,0.023792613636363757
5000,rf_importance,rf,25,0.9093952922077922,0.877435064935065,0.03196022727272729
5000,rf_importance,rf,26,0.9056412337662337,0.881544237012987,0.024096996753246724
5000,rf_importance,rf,27,0.915432224025974,0.872463474025974,0.04296875
5000,rf_importance,rf,28,0.9037642045454546,0.8807832792207793,0.022980925324675328
5000,rf_importance,rf,29,0.9071124188311688,0.8739346590909092,0.033177759740259605
5000,l1_logistic,logistic,0,0.9249188311688311,0.7347808441558441,0.190137987012987
5000,l1_logistic,logistic,1,0.9133522727272728,0.7861201298701299,0.1272321428571429
5000,l1_logistic,logistic,2,0.9255275974025976,0.71875,0.2067775974025976
5000,l1_logistic,logistic,3,0.9149756493506492,0.765422077922078,0.14955357142857129
5000,l1_logistic,logistic,4,0.9111201298701299,0.7530438311688311,0.1580762987012988
5000,l1_logistic,logistic,5,0.9186282467532467,0.7462459415584416,0.17238230519480513
5000,l1_logistic,logistic,6,0.9224837662337662,0.7252435064935064,0.19724025974025972
5000,l1_logistic,logistic,7,0.927049512987013,0.7843952922077922,0.14265422077922074
5000,l1_logistic,logistic,8,0.9198457792207793,0.7723214285714286,0.14752435064935066
5000,l1_logistic,logistic,9,0.9335430194805195,0.7507102272727273,0.18283279220779225
5000,l1_logistic,logistic,10,0.9151785714285714,0.8052962662337662,0.10988230519480524
5000,l1_logistic,logistic,11,0.9134537337662337,0.7909902597402598,0.1224634740259739
5000,l1_logistic,logistic,12,0.9140625,0.7408685064935066,0.17319399350649345
