method,frac,k_features,n_features,classifier,calibrate,seed,accuracy,auroc,brier,ece,aurc,auroc_gap,ece_gap,net_benefit,net_benefit_gap,conformal_efficiency,conformal_coverage,conformal_coverage_gap,selective_ece,dataset,rep,calib_sha256
mutual_info,0.33,4,12,rf,none,1529992686,0.7953795379537953,0.8513555009650815,0.15458772077078564,0.08435066554857865,0.12840026879351552,0.11828502415458941,0.03963441795820152,0.335247206192342,0.22982018272127547,1.3003300330033003,0.900990099009901,0.08497647883094794,0.0802080002591249,cleveland,16,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,1529992686,0.7788778877887789,0.8356071240568521,0.16499408307021524,0.0885149325294475,0.14019756540779493,0.12201436562420542,0.04626054334343491,0.3227008496482484,0.21617947973304724,1.3696369636963697,0.9075907590759076,0.09043138824942443,0.09547946491626996,cleveland,16,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,1574508547,0.8052805280528053,0.892437269696438,0.13165207187385405,0.06987898789878988,0.07479215558828975,0.03409865242817178,0.038487638874987476,0.3432371627070447,0.2833945160128405,1.198019801980198,0.900990099009901,0.02432188970073057,0.0531129476584022,cleveland,17,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,1574508547,0.7953795379537953,0.8815143007545184,0.1374203153648698,0.07795379537953796,0.08443990420250197,0.060689041444190184,0.026108164014279525,0.3387689598142992,0.27206086373581434,1.231023102310231,0.900990099009901,0.06981283154839346,0.06292011019283747,cleveland,17,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,1574508547,0.7986798679867987,0.8727846990700121,0.1468118777448543,0.07137447462159453,0.08775582650249172,0.017434528349860257,0.03334615296225049,0.3349872034155065,0.2794892951321019,1.297029702970297,0.900990099009901,0.00915824241817631,0.07666714850135231,cleveland,17,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,1574508547,0.8151815181518152,0.8910554483242674,0.13041000198370672,0.07942903179257008,0.07942873184793028,0.0009477498093058978,0.01910287938509811,0.3481678255288481,0.30141654836619675,1.188118811881188,0.900990099009901,0.02432188970073057,0.057971373729077944,cleveland,17,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,1574508547,0.8283828382838284,0.8721266888927882,0.1369754040233194,0.09471507742562746,0.10947922777345906,0.045505339435545356,0.007014365188500113,0.3390849791091409,0.25785669445089837,1.2574257425742574,0.900990099009901,0.02432188970073057,0.0782040230625383,cleveland,17,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,3726011750,0.8283828382838284,0.8973065450078962,0.12729387605427211,0.05949394939493948,0.0730794617212202,0.03433956267480298,0.06372401828312156,0.34646727555196505,0.2741536323409615,1.174917491749175,0.900990099009901,0.06981283154839346,0.06074380165289257,cleveland,18,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,3726011750,0.8217821782178217,0.8914063870854536,0.12956773010634395,0.06420242024202419,0.0812913306075808,0.020852402745995424,0.05436426116838487,0.34614098798444176,0.27888585519608605,1.1947194719471947,0.900990099009901,0.0546491842658392,0.05939393939393944,cleveland,18,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,3726011750,0.8217821782178217,0.8860107036322162,0.13247737719533761,0.08807591286950092,0.09257376321385637,0.013307907449783718,0.04885656127629695,0.3411458632550119,0.26498850535703267,1.221122112211221,0.900990099009901,0.03948553698328494,0.06999810447106797,cleveland,18,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,3726011750,0.7854785478547854,0.8497324091945955,0.15881431488891315,0.08911239474096024,0.13511127485086066,0.05016018306636161,0.035034371023375366,0.3299077012272036,0.25748738287891004,1.3003300330033003,0.900990099009901,0.1001401261135022,0.08323270240261618,cleveland,18,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,3726011750,0.7788778877887789,0.8485260572030181,0.16110105101769465,0.08150895556355396,0.12135090681583194,0.08328121027205704,0.001218670627991733,0.3231573391720411,0.26206793849635257,1.3333333333333333,0.900990099009901,0.0546491842658392,0.0860939976076082,cleveland,18,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,72233413,0.8316831683168316,0.8920205299175293,0.13095680234690135,0.061650165016501654,0.07478405758715594,0.0584223239257563,0.0671861341874354,0.34432520171450226,0.27395819882039596,1.198019801980198,0.9042904290429042,0.080122109898909,0.05798898071625344,cleveland,19,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,72233413,0.8217821782178217,0.8855939638533076,0.13414081408140816,0.08275027502750276,0.08067554276786536,0.05089499110094087,0.0345000500450405,0.34183387907252044,0.2661392829225815,1.2112211221122111,0.900990099009901,0.0546491842658392,0.07498622589531678,cleveland,19,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,72233413,0.7920792079207921,0.8662484646429198,0.14855536350264764,0.08470608393952024,0.10144556324017784,0.03642384947876931,0.017943307004471915,0.3280837900659262,0.26454843084445645,1.2640264026402641,0.9075907590759076,0.044940446401761536,0.07559242543222379,cleveland,19,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,72233413,0.7887788778877888,0.8506316897701351,0.1621277676254766,0.11297979266721082,0.12504600463421855,0.03305364861428939,0.02243783428716635,0.32409649066609497,0.2653865803068636,1.3036303630363035,0.9042904290429042,0.04979481533380037,0.0925899900651399,cleveland,19,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,72233413,0.7788778877887789,0.8349271802070539,0.16425863658525586,0.09952652341386498,0.14203815042073412,0.05730040681413673,0.013503484045942177,0.31865026458777623,0.25735465974445526,1.3102310231023102,0.900990099009901,0.03948553698328494,0.07744987213816429,cleveland,19,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,599999160,0.7986798679867987,0.8841682751359888,0.13658041804180418,0.05722772277227724,0.08637800560871334,0.04709509280447499,0.03679845194007936,0.3395647086742563,0.2844941347676334,1.2244224422442245,0.900990099009901,0.0546491842658392,0.060881542699724504,cleveland,20,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,599999160,0.801980198019802,0.8741226530970346,0.14034778144481114,0.034169416941694127,0.0913291754005113,0.027002923976608084,0.057263870817068685,0.3348202961864349,0.2852780515722536,1.2574257425742574,0.9042904290429042,0.04979481533380037,0.032424242424242376,cleveland,20,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,599999160,0.7953795379537953,0.8610721179154238,0.15184061952491545,0.09140337367070037,0.09792599375849935,0.011324052885837932,0.02016430898920138,0.3242696206515787,0.28477613325250367,1.2772277227722773,0.900990099009901,0.00915824241817631,0.080862258953168,cleveland,20,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,599999160,0.7788778877887789,0.8482847868047025,0.16147114554312797,0.10108378046972828,0.11399536945512773,0.026919018560894736,0.0051753795541010505,0.31595143519377755,0.2741232453022979,1.2607260726072607,0.900990099009901,0.00600540486437795,0.10268808449245778,cleveland,20,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,599999160,0.768976897689769,0.8095499210387788,0.18063326587264758,0.1300035681388719,0.148264827310701,0.05823290109331314,0.09197583275206696,0.2985705297069939,0.24089834374156235,1.4191419141914192,0.9075907590759076,0.060104093684315796,0.10424386481452266,cleveland,20,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,205245511,0.8118811881188119,0.8682444288471662,0.14395100843417674,0.07920792079207918,0.1084516335749828,0.02376303076531916,0.018349848196710386,0.33163391238950984,0.28690356458527977,1.2904290429042904,0.9042904290429042,0.080122109898909,0.06415977961432505,cleveland,21,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,205245511,0.8085808580858086,0.8752851377434637,0.1414112211221122,0.05300330033003297,0.0867165277690844,0.012440249173658713,0.03736662996697028,0.3355251729154474,0.2941518321450844,1.2508250825082508,0.900990099009901,0.02432188970073057,0.040165289256198354,cleveland,21,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,205245511,0.7788778877887789,0.8494253377785577,0.15683963715702826,0.08978171540631595,0.11693617328027006,0.001685736079328648,0.010380749544391166,0.319604774079997,0.2731029933306358,1.33993399339934,0.9075907590759076,0.060104093684315796,0.09033229472590609,cleveland,21,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,205245511,0.768976897689769,0.8282812774170907,0.17466746396924096,0.13305942447896835,0.13386162510915653,0.021153063818967865,0.01087760525257106,0.31052389844513634,0.2637591268063554,1.3201320132013201,0.900990099009901,0.0546491842658392,0.12957732978276548,cleveland,21,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,205245511,0.7722772277227723,0.8149017371468679,0.17623085065705504,0.10498022505074725,0.1710410200884538,0.023028858377828643,0.0016203506179123528,0.31107204492286944,0.29580314142462466,1.353135313531353,0.900990099009901,0.03948553698328494,0.09215311644759315,cleveland,21,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,4222844830,0.8085808580858086,0.8824355150026321,0.1374767876787679,0.05487348734873488,0.08023367365735534,0.03083079074497852,0.08695792880258904,0.33695557619042693,0.29007748606729106,1.2442244224422443,0.900990099009901,0.03948553698328494,0.056584022038567466,cleveland,22,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,4222844830,0.8052805280528053,0.8783339182312686,0.13892673267326736,0.06171617161716169,0.08655193635118527,0.04753178235443689,0.07593767724285186,0.33605347069884545,0.27193256183629244,1.2607260726072607,0.900990099009901,0.06981283154839346,0.04049586776859511,cleveland,22,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,4222844830,0.7920792079207921,0.8567731180908931,0.15547855959824078,0.11046000649260619,0.11273180071548591,0.03248410882278141,0.0025756325806512437,0.3206036207397043,0.2680976809400013,1.3102310231023102,0.9042904290429042,0.03463116805124611,0.08820965481245523,cleveland,22,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,4222844830,0.7854785478547854,0.8318345323741008,0.16681676707070817,0.1098115984157625,0.15479440331254607,0.11510106788710917,0.050314030131818524,0.3158136374894942,0.2312348015950153,1.3597359735973598,0.900990099009901,0.1001401261135022,0.11185499972944875,cleveland,22,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,4222844830,0.7755775577557755,0.8270529917529391,0.16863887532808633,0.12580450480214933,0.15954949301102772,0.024159674548690613,0.0018126868887714254,0.3138394931832792,0.27345453505402456,1.3333333333333333,0.900990099009901,0.06981283154839346,0.09848442744509142,cleveland,22,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,1265155293,0.8085808580858086,0.887918933146166,0.1338380638063806,0.0650605060506051,0.07841610030088339,0.038563437579455906,0.025500950855770227,0.34040758610362476,0.2870191688125027,1.2277227722772277,0.900990099009901,0.06981283154839346,0.03966942148760333,cleveland,23,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,1265155293,0.7953795379537953,0.8844314792068785,0.13518533186652,0.07093509350935091,0.07725752054387772,0.037607424357996466,0.03302572315083577,0.3348103495125327,0.2810419540683542,1.2178217821782178,0.900990099009901,0.03948553698328494,0.05223140495867769,cleveland,23,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,1265155293,0.7986798679867987,0.8709203369012107,0.14689736751159121,0.07808964986306324,0.09417187112650491,0.03711670480549223,0.032457995352436375,0.33675964609735154,0.2582962253822957,1.2574257425742574,0.900990099009901,0.02432188970073057,0.07347856902131385,cleveland,23,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,1265155293,0.7722772277227723,0.8499298122477628,0.15922397551596257,0.09259925344866202,0.13286589345487165,0.08905097889651659,0.03094744019072368,0.32860715866411894,0.2413706856802003,1.2805280528052805,0.9042904290429042,0.04979481533380037,0.09024517373685642,cleveland,23,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,1265155293,0.7656765676567657,0.8326022109141954,0.1696160322247618,0.0785781945755502,0.13861637833895776,0.08269323671497575,0.01461372849601704,0.31648055031738825,0.22086033808152183,1.4026402640264026,0.9108910891089109,0.0400860774697227,0.08897529977393714,cleveland,23,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,67135394,0.801980198019802,0.8861861730128092,0.13454462779611295,0.06468646864686467,0.0847419781511769,0.055816170861937464,0.04518566710039035,0.3390501448323947,0.27349343602990395,1.221122112211221,0.900990099009901,0.0546491842658392,0.06391184573002756,cleveland,24,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,67135394,0.8085808580858086,0.8824793823477803,0.13505155848918224,0.05126512651265127,0.0869329513038588,0.08239702517162462,0.06467954492376476,0.33747906156735263,0.25328721444909963,1.2277227722772277,0.9042904290429042,0.09528575718146337,0.04699724517906339,cleveland,24,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,67135394,0.7755775577557755,0.8713151430075452,0.14648280105221406,0.06613101786369115,0.08967505001933104,0.0483873633358759,0.022335939647269848,0.3275096508265163,0.26355797412146087,1.2673267326732673,0.900990099009901,0.0546491842658392,0.0589462809917356,cleveland,24,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,67135394,0.768976897689769,0.8534830672047728,0.1602733276974206,0.10125685323636034,0.11360712822338266,0.05219107551487412,0.014377736906764527,0.31623098509321373,0.2516049607664338,1.2673267326732673,0.900990099009901,0.00915824241817631,0.10202266885738437,cleveland,24,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,67135394,0.7821782178217822,0.8416388840147394,0.15958113255819176,0.08673576452856334,0.13111820209218922,0.1131331045003815,0.007364234513912257,0.31285731998313954,0.22479356260373315,1.3003300330033003,0.900990099009901,0.06981283154839346,0.07714009304029773,cleveland,24,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,2264291023,0.8118811881188119,0.8962537287243375,0.12917125045837918,0.0611001100110011,0.076262795909318,0.0665840325451309,0.05738864978480632,0.3455445881864594,0.2771203660859106,1.2145214521452146,0.9042904290429042,0.06495846261635463,0.05396694214876033,cleveland,25,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,2264291023,0.8151815181518152,0.8859887699596419,0.13242728272827284,0.049614961496149614,0.07960832427330916,0.05016526824307155,0.045764187768992076,0.34194490790137005,0.26928521933577126,1.198019801980198,0.900990099009901,0.0546491842658392,0.047933884297520706,cleveland,25,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,2264291023,0.7887788778877888,0.8718854184944727,0.1425726880012413,0.09247137887237955,0.10432668771473971,0.0702358250699211,0.03211406801338161,0.3399020406252314,0.2582648966821477,1.2112211221122111,0.900990099009901,0.02432188970073057,0.07277468306188636,cleveland,25,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,2264291023,0.768976897689769,0.8603702403930513,0.15614601717542242,0.08424483745105278,0.10829538485949698,0.08222158657513345,0.011214403167478987,0.33039548720866063,0.2573229506181729,1.2706270627062706,0.9042904290429042,0.09528575718146337,0.08654399646469399,cleveland,25,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,2264291023,0.8052805280528053,0.8586813476048428,0.15090213798071248,0.09111615889857949,0.13319779684286429,0.09721459445715741,0.017423308396763842,0.3337933435104793,0.2591667473403507,1.297029702970297,0.900990099009901,0.1001401261135022,0.08279525437709483,cleveland,25,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,1207586074,0.8184818481848185,0.8976136164239339,0.12867092042537587,0.07009900990099012,0.0717314851114173,0.06196542079837286,0.03993127147766319,0.3452123857302679,0.26938740773803815,1.2145214521452146,0.900990099009901,0.06981283154839346,0.07236914600550963,cleveland,26,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,1207586074,0.8118811881188119,0.8933146165994033,0.1293064906490649,0.03306930693069306,0.07526025230608069,0.05407322654462243,0.05012811530377341,0.34555521037535747,0.2679541742661661,1.2145214521452146,0.9042904290429042,0.04979481533380037,0.03151515151515156,cleveland,26,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,1207586074,0.8118811881188119,0.8860765046499385,0.1355814523896834,0.08585845251191786,0.08082513149743256,0.02430523773201121,0.01633645836808688,0.33518051117076836,0.26739498112142024,1.2112211221122111,0.900990099009901,0.06981283154839346,0.05597061524334259,cleveland,26,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,1207586074,0.7953795379537953,0.8566634497280224,0.1495596739050635,0.08424758665111147,0.11281662924536251,0.06603419781337394,0.020920209617861688,0.32936364748744457,0.24988874531929486,1.2409240924092408,0.900990099009901,0.08497647883094794,0.06912615461910385,cleveland,26,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,1207586074,0.7821782178217822,0.8389191086155466,0.16244825261349882,0.0966623145191102,0.1222519487678741,0.09726099669463517,0.033753939374506395,0.31545170702123454,0.21983750323169488,1.3102310231023102,0.9042904290429042,0.06495846261635463,0.09028529890135323,cleveland,26,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,1671514604,0.8184818481848185,0.882457448675206,0.1359920792079208,0.06266226622662265,0.08518206314931437,0.01892829900839066,0.05416608280786035,0.3399335179674618,0.2946638917837239,1.2607260726072607,0.9042904290429042,0.03463116805124611,0.04895316804407715,cleveland,27,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,1671514604,0.8250825082508251,0.8791893314616599,0.1374924825815915,0.040154015401540157,0.08494704501258246,0.03431095855580979,0.04359523571214094,0.3377968917429665,0.2886157298419926,1.2673267326732673,0.900990099009901,0.0546491842658392,0.02506887052341596,cleveland,27,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,1671514604,0.7854785478547854,0.8483067204772766,0.15985808377632196,0.10017890150385796,0.11045183095399493,0.008978515128400644,0.056985925439538426,0.3138169262239244,0.29334180025114986,1.3234323432343233,0.900990099009901,0.02432188970073057,0.09260748385319366,cleveland,27,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,1671514604,0.7920792079207921,0.8428891033514653,0.1614322036906546,0.10130457191660586,0.1254483096573497,0.02299453343503699,0.03815421154292181,0.31983403077636335,0.26004592685717787,1.3003300330033003,0.900990099009901,0.0546491842658392,0.09806488848936332,cleveland,27,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,1671514604,0.7524752475247525,0.8138269871907351,0.1797438973654437,0.11661106732361867,0.15310415366280178,0.026142893465547767,0.011063718977948972,0.30145056305102375,0.24817637076194793,1.3795379537953796,0.9042904290429042,0.04979481533380037,0.11169958974483056,cleveland,27,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,1368962128,0.8118811881188119,0.8908799789436743,0.13279706637330396,0.048844884488448856,0.07926824761275417,0.05892766336130162,0.08374203449771458,0.34533275196148067,0.27440777239352354,1.2376237623762376,0.9075907590759076,0.029776799119207276,0.04399449035812672,cleveland,28,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,1368962128,0.8052805280528053,0.8814923670819442,0.13743777044371103,0.04457645764576458,0.08488474466214437,0.05280129672006095,0.028710839755780176,0.3402739639314945,0.2716870980294013,1.2574257425742574,0.900990099009901,0.06981283154839346,0.04088154269972449,cleveland,28,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,1368962128,0.7788778877887789,0.8707887348657659,0.14872527098317107,0.07099787745815701,0.101277425221583,0.0802809560132216,0.02521775049930887,0.3351524317299928,0.2508600876783141,1.273927392739274,0.900990099009901,0.06981283154839346,0.07078153289526645,cleveland,28,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,1368962128,0.8151815181518152,0.8693191788032988,0.14703125695432745,0.0878544526045839,0.11047693440778958,0.06288265954741923,0.0127597156659843,0.34650668126667683,0.27478497774437005,1.2706270627062706,0.900990099009901,0.06981283154839346,0.0840081574117321,cleveland,28,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,1368962128,0.8085808580858086,0.8638576943323389,0.14579958795919482,0.08492684375022644,0.11317132300171082,0.042223493516399646,0.001343182065401835,0.33953129008695954,0.27305506793383694,1.2805280528052805,0.900990099009901,0.06981283154839346,0.08083408279498842,cleveland,28,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,rf,none,2988203499,0.8052805280528053,0.8805930865064047,0.13684723138980565,0.050077007700770095,0.086944233254129,0.05685418255784391,0.10922997364294534,0.33539759715532497,0.28306246275481683,1.231023102310231,0.900990099009901,0.0546491842658392,0.04214876033057852,cleveland,29,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,rf,none,2988203499,0.7953795379537953,0.8728943674328828,0.14192944627796114,0.053025302530253005,0.08961592442026192,0.07403763030765309,0.04580889467187134,0.33287612336225997,0.27010590462197714,1.2607260726072607,0.900990099009901,0.06981283154839346,0.03380165289256199,cleveland,29,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,rf,none,2988203499,0.7887788778877888,0.8514871030005264,0.1613546554249791,0.08101516597680143,0.11185304459199152,0.08086320874650399,0.013139735747771011,0.32355090733398983,0.2493959709742101,1.3234323432343233,0.900990099009901,0.06981283154839346,0.07882887023124839,cleveland,29,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,rf,none,2988203499,0.768976897689769,0.8260440428145289,0.17646908640036163,0.11045721276010487,0.1556087920323041,0.04845474192728194,0.023678293947317255,0.3169806830334967,0.2430111022938734,1.363036303630363,0.900990099009901,0.0546491842658392,0.11525091435062515,cleveland,29,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,rf,none,2988203499,0.7722772277227723,0.7943937532900509,0.1835704654771318,0.12894958058631883,0.2087093677588113,0.02255275870836515,0.009720011633575554,0.3052218200317238,0.2585516486303451,1.4092409240924093,0.900990099009901,0.06981283154839346,0.10209751098587211,cleveland,29,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,1.0,12,12,gb,none,447399182,0.7788778877887789,0.8611159852605721,0.16193526208226514,0.13453495039867752,0.09966380277161338,0.006108568522756208,0.010257829154039083,0.3200573840308976,0.26462376917699676,1.3003300330033003,0.900990099009901,0.03948553698328494,0.10646509571366933,cleveland,0,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.75,9,12,gb,none,447399182,0.7854785478547854,0.8478241796806458,0.1673442525340912,0.13452209120914646,0.11786408187073417,0.013346046275108048,0.005030685802277585,0.3122266224394628,0.2636509472165518,1.3366336633663367,0.900990099009901,0.06981283154839346,0.12235929885008986,cleveland,0,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.5,6,12,gb,none,447399182,0.8085808580858086,0.8753070714160379,0.1448124635109606,0.08302696698814699,0.08700325480686959,0.030873379099923604,0.006949818136217298,0.3336001879960376,0.2671267611669721,1.2607260726072607,0.900990099009901,0.03948553698328494,0.07461056126922011,cleveland,0,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.33,4,12,gb,none,447399182,0.8151815181518152,0.8861861730128092,0.13338467649241126,0.0715119865019801,0.0815727810175064,0.03205758962623961,0.015430511520414136,0.3394953197464695,0.2658493937813837,1.2145214521452146,0.900990099009901,0.02432188970073057,0.0697220536294828,cleveland,0,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
mutual_info,0.25,3,12,gb,none,447399182,0.8151815181518152,0.8639234953500615,0.14527688197825445,0.07147682107808909,0.10018241281049123,0.06498728705822532,0.006030795701544606,0.3301111252920851,0.26476663599506656,1.283828382838284,0.900990099009901,0.06981283154839346,0.0464087945591236,cleveland,0,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
